seed,checkpoint_epoch,checkpoint_fraction,method,sigma,component,component_label,layer_index,avg_sample_cosine,mean_estimate_cosine,sample_variance,batch_variance
4,1,0.02,np,0.0175,layer_3,Layer 3,2,0.09517588275535728,0.2708608377183004,3.410828365843691e-05,3.91208968524196e-06
4,1,0.02,np_fan_in,0.0055,all,All layers,-1,0.012458235471488614,0.039350116630285044,5.388170990054487e-06,5.418706657530163e-07
4,1,0.02,np_fan_in,0.0055,layer_1,Layer 1,0,0.008878737037771443,0.028193662205198602,3.917604558723969e-06,3.922566335854649e-07
4,1,0.02,np_fan_in,0.0055,layer_2,Layer 2,1,0.009525984674677407,0.03004340828140549,2.2696259160711586e-05,2.2756140259311287e-06
4,1,0.02,np_fan_in,0.0055,layer_3,Layer 3,2,0.1270073863135645,0.29738671743594436,2.123138004457048e-05,3.5418916246048387e-06
4,1,0.02,np_fixed,0.19,all,All layers,-1,0.005380021854705144,0.017066685576163067,2.738907448202342e-05,2.7397453070540355e-06
4,1,0.02,np_fixed,0.19,layer_1,Layer 1,0,0.003185024938343473,0.010134083680049165,2.8386492004474836e-05,2.8361968764997085e-06
4,1,0.02,np_fixed,0.19,layer_2,Layer 2,1,0.010715225054565541,0.03391080273440658,1.562707706970428e-05,1.5695054051092812e-06
4,1,0.02,np_fixed,0.19,layer_3,Layer 3,2,0.13836080301229592,0.2970866892474008,1.7803654084550044e-05,3.4909238401271574e-06
4,1,0.02,wp,0.0125,all,All layers,-1,0.00028154289076558973,0.0008947877486381745,0.012208110014515003,0.001220735823116301
4,1,0.02,wp,0.0125,layer_1,Layer 1,0,0.00020910992858021285,0.0006663090197757101,0.01220812896728668,0.0012207167452949164
4,1,0.02,wp,0.0125,layer_2,Layer 2,1,0.0003480347084518326,0.0011016213587438583,0.012207990983867888,0.0012209729222721322
4,1,0.02,wp,0.0125,layer_3,Layer 3,2,0.0047730877331478485,0.015106396267690477,0.012202303987615706,0.0012202740152952407
4,25,0.5,np,0.0175,all,All layers,-1,0.013300753728787251,0.041927585552018996,2.0536285481056768e-05,2.0830579060807358e-06
4,25,0.5,np,0.0175,layer_1,Layer 1,0,0.01364901543369841,0.043222031260974875,1.4659053027348342e-05,1.4755406922064102e-06
4,25,0.5,np,0.0175,layer_2,Layer 2,1,0.01070088788701236,0.03359901312242329,8.779219362501869e-05,8.939764856411022e-06
4,25,0.5,np,0.0175,layer_3,Layer 3,2,0.03900301947106083,0.10702064158790923,0.000181824779551824,2.3629869816976194e-05
4,25,0.5,np_fan_in,0.0055,all,All layers,-1,0.011917744974809795,0.03725925538281705,2.1215401339175566e-05,2.177506322459289e-06
4,25,0.5,np_fan_in,0.0055,layer_1,Layer 1,0,0.012850018509078565,0.04065078033817351,1.4018998631504555e-05,1.4122618513702362e-06
4,25,0.5,np_fan_in,0.0055,layer_2,Layer 2,1,0.00886664175826625,0.027410200310369615,0.00010577304083827164,1.0937377770283661e-05
4,25,0.5,np_fan_in,0.0055,layer_3,Layer 3,2,0.04219916983399955,0.08742380931216014,0.0001059860038748809,2.3033837837398873e-05
4,25,0.5,np_fixed,0.19,all,All layers,-1,0.008664593916177523,0.027433145310334646,4.6827192890563206e-05,4.706859320966432e-06
4,25,0.5,np_fixed,0.19,layer_1,Layer 1,0,0.00766823627734742,0.024321319764092787,4.753923329659869e-05,4.760271448924791e-06
4,25,0.5,np_fixed,0.19,layer_2,Layer 2,1,0.014037570484121374,0.04388738065450604,3.845631854486285e-05,3.961290173517676e-06
4,25,0.5,np_fixed,0.19,layer_3,Layer 3,2,0.08139798691987009,0.15330860956007486,3.866371813957738e-05,1.010628989729819e-05
4,25,0.5,wp,0.0125,all,All layers,-1,0.0002880460253279203,0.000917052575673819,0.058105286439437694,0.0058104121328695964
4,25,0.5,wp,0.0125,layer_1,Layer 1,0,0.0002625987583183504,0.0008362931274071336,0.05810497031378015,0.005810388488947507
4,25,0.5,wp,0.0125,layer_2,Layer 2,1,0.00040239147083237346,0.0012809820987375556,0.058109655280780916,0.005810805442778732
4,25,0.5,wp,0.0125,layer_3,Layer 3,2,0.002266950236757195,0.007197184414115122,0.05807439487456056,0.005804678799151002
4,50,1.0,np,0.0175,all,All layers,-1,0.0164390411443613,0.051906182835607426,3.359764684395849e-05,3.3987714233516065e-06
4,50,1.0,np,0.0175,layer_1,Layer 1,0,0.018361010697480407,0.0581310349599937,2.399768113497915e-05,2.4135302918556686e-06
4,50,1.0,np,0.0175,layer_2,Layer 2,1,0.010785402889034354,0.03390057515198141,0.00014357851573538222,1.461204480510601e-05
4,50,1.0,np,0.0175,layer_3,Layer 3,2,0.029683301027218518,0.08598141949940913,0.00029071282202829287,3.3569118828321284e-05
4,50,1.0,np_fan_in,0.0055,all,All layers,-1,0.014675537202878834,0.046115753803458163,3.4961492677926044e-05,3.5739493095116136e-06
4,50,1.0,np_fan_in,0.0055,layer_1,Layer 1,0,0.017231943340766054,0.0545338848629571,2.2564678165927362e-05,2.275986926318594e-06
4,50,1.0,np_fan_in,0.0055,layer_2,Layer 2,1,0.008946793735514588,0.027946925214866934,0.0001813239248483168,1.8699666355451322e-05
4,50,1.0,np_fan_in,0.0055,layer_3,Layer 3,2,0.0356768161565789,0.08752610688106707,0.0001452195866312117,2.5267545794713092e-05
4,50,1.0,np_fixed,0.19,all,All layers,-1,0.011868644364779163,0.037553572341861664,6.333956089595159e-05,6.374008770137171e-06
4,50,1.0,np_fixed,0.19,layer_1,Layer 1,0,0.011340082212006174,0.035959967112754024,6.389400567901094e-05,6.406473858078243e-06
4,50,1.0,np_fixed,0.19,layer_2,Layer 2,1,0.01553013613429357,0.04830868524636234,5.7035257559432825e-05,5.902252833224887e-06
4,50,1.0,np_fixed,0.19,layer_3,Layer 3,2,0.06706702135020362,0.135864658186936,4.605477562990299e-05,1.0605387431454768e-05
4,50,1.0,wp,0.0125,all,All layers,-1,0.00035912803187885346,0.0011395198418311994,0.08395701261889904,0.008395516855494521
4,50,1.0,wp,0.0125,layer_1,Layer 1,0,0.000335741896770533,0.0010665769035060754,0.08395662267342248,0.008395393832784403
4,50,1.0,wp,0.0125,layer_2,Layer 2,1,0.0004850453998955626,0.0015261391818360136,0.0839618950929788,0.008397084997866846
4,50,1.0,wp,0.0125,layer_3,Layer 3,2,0.002493685396059722,0.007938725712424027,0.08394444078359457,0.008390531304728268
